created_at,text
2019-03-05 07:05:44,"['rt', '@', 'sudjiwotedjo', ':', 'yth', 'pak', 'jokowi', 'dan', 'pak', 'probowo', ',', 'bagaimana', 'sampeyan', 'nanti', 'kalau', 'terpilih', 'jadi', 'presiden', '2019', 'bila', 'makin', 'banyak', 'generasi', 'mud…']"
2019-03-05 07:05:44,"['@', 'eae18', '@', 'jokowi', 'kira2', 'kalo', 'jkw', 'kalah', ',', 'bakal', 'jilat', 'prabowo', 'ngga', 'yaa', '?', '?', '?']"
2019-03-05 07:05:43,"['@', 'banyolanhidup', '@', 'detikcom', '@', 'jokowi', '@', 'detikfinance', 'solusi', 'na', 'mah', 'hapuskeun', 'nepotisme', 'ti', 'semua', 'perusahaan', 'perekrut', 'mau', 'b…', 'https', ':', '//t.co/indrsnz5ry']"
2019-03-05 07:05:42,"['rt', '@', 'sudjiwotedjo', ':', 'yth', 'pak', 'jokowi', 'dan', 'pak', 'probowo', ',', 'bagaimana', 'sampeyan', 'nanti', 'kalau', 'terpilih', 'jadi', 'presiden', '2019', 'bila', 'makin', 'banyak', 'generasi', 'mud…']"
2019-03-05 07:05:42,"['rt', '@', 'xcintakiehlx', ':', 'jadi', 'presiden', 'itu', 'berat', '!', 'biar', 'pak', '@', 'jokowi', 'saja', '!', '👍', 'https', ':', '//t.co/5inzxk5aeq']"
2019-03-05 07:05:42,"['rt', '@', 'detikcom', ':', 'seorang', 'ibu', 'menyebut', 'pemerintahan', '@', 'jokowi', 'akan', 'menghapus', 'kurikulum', 'agama', '.', 'menariknya', ',', 'ibu', 'ini', 'menggunakan', 'atribut', 'pks', 'dalam', 'k…']"
2019-03-05 07:05:41,"['rt', '@', 'irhmfaqih', ':', 'tkn', 'akan', 'laporkan', 'emak', 'emak', 'berbaju', 'pks', 'kampanye', 'hitam', 'terhadap', 'jokowi', 'kenapa', 'kampanye', 'hitam', 'seperti', 'ini', 'masih', 'juga', 'berlanju…']"
2019-03-05 07:05:41,"['rt', '@', 'xcintakiehlx', ':', 'jadi', 'presiden', 'itu', 'berat', '!', 'biar', 'pak', '@', 'jokowi', 'saja', '!', '👍', 'https', ':', '//t.co/5inzxk5aeq']"
2019-03-05 07:05:40,"['@', 'rekan_fikri', 'yang', 'dalam', 'kampanye', 'nya', 'pak', '@', 'jokowi', 'membahas', 'program', 'kerja', 'kedepan', 'bukan', 'menjelekkan', 'dan', 'mengkritik', 'paslon', 'lain', '#', 'sdmpremium']"
2019-03-05 07:05:38,"['rt', '@', 'ekowboy', ':', 'mendikbud', 'minta', 'guru', 'bergaji', 'rp750', 'ribu', 'ikhlas', '.', 'ya', 'allah..', 'kami', 'ikhlas', 'dunia', 'akhirat', 'jokowi', 'diganti', '!', '!', '#', 'takutkalahgakmaucuti…']"
2019-03-05 07:05:38,"['rt', '@', 'ireneviena', ':', 'paling', 'mengenaskan', 'pertamina', 'dan', 'pln', 'pertamina', 'mengalami', 'penurunan', 'laba', '80', '%', 'dari', 'rp40', 'triliun', 'anjlok', 'jdi', 'rp5', 'triliun', 'pln…']"
2019-03-05 07:05:37,"['rt', '@', 'bambangelf', ':', 'sebagai', 'temannya', 'aa', ',', 'saya', 'berharap', 'aa', 'tabah', 'menghadapi', 'kasus', 'ini..', 'friend', 'will', 'be', 'friends..', 'sebagai', 'temannya', 'poyu', ',', 'aku', 'mik…']"
2019-03-05 07:05:37,"['@', 'detikcom', 'orang', ""''"", 'ga', 'jelas', ',', 'nanti', 'kepeleset', 'jatuh', 'pak', 'jokowi', 'lagi', 'yg', 'disalahkan', '...', '.aneh', 'saja']"
2019-03-05 07:05:35,"['rt', '@', 'uki23', ':', '😇', 'ahok', 'itu', 'apa', '?', '😡', 'kafir', '!', '😇', 'kalau', 'rocky', 'gerung', '?', '😡', 'non', 'muslim', '!', '😇', 'bro', ',', 'jokowi', 'jadi', 'imam', 'salat', 'lho', '!', '😡', 'itu', 'riya', '!', 'salat', 'itu', 'ga', 'boleh…']"
2019-03-05 07:05:34,"['@', 'detikcom', '@', 'jokowi', '@', 'detikfinance', 'jadi', 'pengangguran', 'ae', 'dah', '@', 'ali_ayyas', '@', 'fathurrohmanrp']"
2019-03-05 07:05:33,"['@', 'xcintakiehlx', '@', 'jokowi', 'aku', 'retweet', 'biar', '@', 'xcintakiehlx', 'beneran', 'jadi', 'presiden', 'indonesia', '.', 'mungkin', '.', 'suatu', 'saat', 'nanti']"
2019-03-05 07:05:31,"['ibu..teruskan', 'lah', 'ngibul', 'mu', 'itu', ',', 'ntar', 'tnggung', 'jwb', 'sndiri', 'jika', 'diproses', 'hukum..menang', 'kagak', ',', 'malah', 'ngibul', 'nya', 'terus', 'di…', 'https', ':', '//t.co/giayye4sya']"
2019-03-05 07:05:31,"['rt', '@', 'jagajokowi', ':', 'jangan', 'jadi', 'presiden', '.', 'berat', '.', 'biar', 'pakde', '@', 'jokowi', 'aja', '.', '#', '01indonesiamaju', 'https', ':', '//t.co/5edkctx3vt']"
2019-03-05 07:05:30,"['rt', '@', 'geloraco', ':', 'lihat', 'jokowi', 'bagi-bagi', 'bingkisan', ',', 'pan', 'tuntut', 'dua', 'calegnya', 'dibebaskan', '#', 'jatimmenangkan_prabowo_sandi', '#', 'takutkalahgakmaucuti', 'htt…']"
2019-03-05 07:05:30,"['rencana', '@', 'jokowi', 'memberikan', 'gaji', 'kepada', 'pengangguran', 'dinilai', 'bisa', 'membuat', 'orang', 'malas', 'mencari', 'kerja', '.', 'ini', 'kata', 'peneli…', 'https', ':', '//t.co/89jnrtujk4']"
2019-03-05 07:05:29,"['rencana', '@', 'jokowi', 'memberikan', 'gaji', 'kepada', 'pengangguran', 'dinilai', 'bisa', 'membuat', 'orang', 'malas', 'mencari', 'kerja', '.', 'ini', 'kata', 'peneli…', 'https', ':', '//t.co/jftzpj0sfl']"
2019-03-05 07:05:28,"['rt', '@', 'gunromli', ':', 'dari', 'pecandu', 'narkoba', 'smpe', 'penyebar', 'hoax', ',', 'satu', 'gerombolan', 'dalam', 'pemenangan', '.', 'mau', 'mereka', 'menang', '?', 'negeri', 'ini', 'akan', 'bentumpuk', 'narko…']"
2019-03-05 07:05:27,"['rt', '@', 'xcintakiehlx', ':', 'jadi', 'presiden', 'itu', 'berat', '!', 'biar', 'pak', '@', 'jokowi', 'saja', '!', '👍', 'https', ':', '//t.co/5inzxk5aeq']"
2019-03-05 07:05:27,"['rt', '@', 'r_gun4w4n', ':', 'selamat', 'berjuang', 'pak', '@', 'ekosandjojo', 'semoga', 'sukses', 'mewakili', 'masyarakat', 'bengkulu', 'mewujudkan', 'indonesia', 'maju', '...', '✊', 'satukan', 'indones…']"
2019-03-05 07:05:25,"['@', 'ustadtengkuzul', 'satu', 'persatu', 'orang', 'yg', 'sering', 'nyinyir', 'ke', 'bpk', 'jokowi', ',', 'di', 'buka', 'aibnya', ',', ',', 'selanjutnya', 'siapa', 'lagi', 'yg', 'ak…', 'https', ':', '//t.co/3axis4trbh']"
2019-03-05 07:05:24,"['@', 'partaisocmed', '@', 'alhe_507', 'saya', 'suka', 'kalau', 'makasar', 'begerak', 'mendukung', '@', 'jokowi', '.', 'kantong', 'kantong', 'suara', 'koh', 'wowo', 'harus', 'di…', 'https', ':', '//t.co/f0laomvgpn']"
2019-03-05 07:05:24,"['rt', '@', 'mcaops', ':', 'tindakan', 'represif', 'aparat', 'kepolisian', 'terhadap', 'mahasiswa', 'muhammadiyah', 'di', 'kendari', 'dikecam', '.', ""''insiden"", 'tersebut', 'menjadi', 'bukti', 'bahwa…']"
2019-03-05 07:05:21,"['rt', '@', 'jokowi', ':', 'menerima', 'kedatangan', '371', 'siswa', 'sma', 'taruna', 'nusantara', 'di', 'istana', 'bogor', ',', 'kemarin', '.', 'mereka', 'datang', 'dengan', 'seragam', 'biru', 'dan', 'dasi', 'hitam', ',', '…']"
2019-03-05 07:05:21,"['rt', '@', 'xcintakiehlx', ':', 'jadi', 'presiden', 'itu', 'berat', '!', 'biar', 'pak', '@', 'jokowi', 'saja', '!', '👍', 'https', ':', '//t.co/5inzxk5aeq']"
2019-03-05 07:05:19,"['@', 'suciberani', 'salam', '2', 'periode', 'untuk', 'kemenangan', 'jokowi', '2', 'periode']"
2019-03-05 07:05:19,"['@', 'budimandjatmiko', 'survey', 'roy', 'suroy', 'jokowi', '10', '%', 'prabowo', '80', '%', 'nurhadi', '10', '%', '#', 'takutkalahgakmaucuti']"
2019-03-05 07:05:19,"['deklarasi', 'dukungan', 'gus', ',', 'lora', 'dan', 'tokoh', 'muda', '``', 'barisan', 'muda', 'aswaja', 'an-nahdliyah', 'indonesia', '(', 'barmawi', ')', ""''"", 'kab', '.', 'jember', 'untu…', 'https', ':', '//t.co/vxppoy3h43']"
2019-03-05 07:05:18,"['rt', '@', 'xcintakiehlx', ':', 'jadi', 'presiden', 'itu', 'berat', '!', 'biar', 'pak', '@', 'jokowi', 'saja', '!', '👍', 'https', ':', '//t.co/5inzxk5aeq']"
2019-03-05 07:05:17,"['rt', '@', 'isekaihero', ':', 'dan', 'akhirnye', 'para', 'buzzer', 'laknat', 'peliharaan', '@', 'jokowi', 'dan', 'para', 'cebongnya', 'gagal', 'klimaks', '.', '😂', '✓', 'polisi', 'tegaskan', 'andi', 'arief', 'sendir…']"
2019-03-05 07:05:17,"['@', 'detikfinance', '@', 'jokowi', 'lapangan', 'pekerjaan', 'dan', 'sdm', 'yg', 'tinggi', 'lebih', 'penting', 'buat', 'kemajuan', 'negeri', 'ini', 'di', 'masa', 'depan']"
2019-03-05 07:05:15,"['rt', '@', 'imanlagi', ':', 'pokoknya', 'salah', 'jokowi', 'https', ':', '//t.co/kbrtv9zeid']"
2019-03-05 07:05:14,"['jokowi', 'mau', 'gaji', 'pengangguran', ',', 'penting', 'nggak', 'sih', '?', 'https', ':', '//t.co/rs0ld2eygt']"
2019-03-05 07:05:13,"['rt', '@', 'candraasmara85', ':', 'guys', '...', 'lupakan', 'andi', 'sang', 'contoh', 'buruk', 'tuk', 'bangsa', 'ini', '.', 'lihatlah', ',', 'saksikan', '!', 'btapa', 'gebyar', '&', 'amp', ';', 'membaranya', 'anak', 'bangsa', 'di…']"
2019-03-05 07:05:13,"['u', 'jatuh', '?', 'salah', 'jokowi', 'u', 'miskin', '?', 'salah', 'jokowi', 'u', 'sakit', '?', 'salah', 'jokowi', 'u', 'tewas', '?', 'salah', 'jokowi', 'enaknya', 'bs', 'nyalahin', 'orang…', 'https', ':', '//t.co/wcwk9heq0k']"
2019-03-05 07:05:12,"['rt', '@', 'budimandjatmiko', ':', 'survei', 'roy', 'morgan', ':', 'di', 'pedesaan', ',', 'jokowi', '63,5', '%', '&', 'amp', ';', 'prabowo', '36,5', '%', '|', 'https', ':', '//t.co/agi3jkpttk', 'https', ':', '//t.co/2h2lzp2u2a']"
2019-03-05 07:05:10,"['@', 'xcintakiehlx', '@', 'jokowi', 'kalo', 'kak', 'cinta', 'yang', 'nyaranin', ',', 'okelah', 'saya', 'ajak', '10', 'rb', 'anggota', 'komunitas', 'saya', 'untuk', 'pilih', '01', '.', 'b…', 'https', ':', '//t.co/ocxg25zy7h']"
2019-03-05 07:05:10,"['rt', '@', 'detikcom', ':', 'seorang', 'ibu', 'menyebut', 'pemerintahan', '@', 'jokowi', 'akan', 'menghapus', 'kurikulum', 'agama', '.', 'menariknya', ',', 'ibu', 'ini', 'menggunakan', 'atribut', 'pks', 'dalam', 'k…']"
2019-03-05 07:05:06,"['rt', '@', 'ecosocrights', ':', 'pokoknya', 'kasih', 'janji', 'dulu', ',', 'ngitung', 'kemudian', '.', 'kalau', 'nggak', 'masuk', 'akal', 'gampang', ',', 'nanti', 'tinggal', 'dibatalkan', '.', 'sama', 'spt', 'nawacita', ',', '…']"
2019-03-05 07:05:05,"['rt', '@', 'dr_stein08', ':', 'mana', 'yang', 'benar', 'pak', 'jokowi', '?', 'lahir', 'di', 'pinggir', 'kali', 'atau', 'di', 'rumah', 'sakit', '?', 'https', ':', '//t.co/o8sdspmm2q']"
2019-03-05 07:05:04,"['rt', '@', 'xcintakiehlx', ':', 'jadi', 'presiden', 'itu', 'berat', '!', 'biar', 'pak', '@', 'jokowi', 'saja', '!', '👍', 'https', ':', '//t.co/5inzxk5aeq']"
2019-03-05 07:05:04,"['rt', '@', 'gunromli', ':', 'dari', 'pecandu', 'narkoba', 'smpe', 'penyebar', 'hoax', ',', 'satu', 'gerombolan', 'dalam', 'pemenangan', '.', 'mau', 'mereka', 'menang', '?', 'negeri', 'ini', 'akan', 'bentumpuk', 'narko…']"
2019-03-05 07:05:03,"['rt', '@', 'manompangfhtp', ':', 'enaknya', 'dizaman', '@', 'jokowi', 'ya', 'begini', ',', 'dibiayain', 'kuliah', 'hingga', 'keluar', 'negeri', '.', '#', 'sdmpremium', 'bisa', 'terwujud', '...', 'https', ':', '//t.co/ess2…']"
2019-03-05 07:05:03,"['rt', '@', 'nusantaratho', ':', 'pak', 'presiden', '@', 'jokowi', 'paparkan', 'dua', 'kunci', 'utama', 'pembangunan', 'sdm', '...', '✍', '#', 'sdmpremium', '#', '01indonesiamaju', '@', 'pak_jk', '@', 'hanifdhakiri', 'h…']"
2019-03-05 07:05:03,"['rt', '@', 'xcintakiehlx', ':', 'jadi', 'presiden', 'itu', 'berat', '!', 'biar', 'pak', '@', 'jokowi', 'saja', '!', '👍', 'https', ':', '//t.co/5inzxk5aeq']"
2019-03-05 07:05:03,"['rt', '@', 'sudjiwotedjo', ':', 'yth', 'pak', 'jokowi', 'dan', 'pak', 'probowo', ',', 'bagaimana', 'sampeyan', 'nanti', 'kalau', 'terpilih', 'jadi', 'presiden', '2019', 'bila', 'makin', 'banyak', 'generasi', 'mud…']"
2019-03-05 07:05:03,"['rt', '@', 'baretputiih', ':', 'ustad', '@', 'yusuf_mansur', 'ane', 'mau', 'tanya', 'dr', 'pernyataan', 'antum', 'ini', ',', '1.', 'apa', 'ini', 'benar', 'klr', 'dr', 'mulut', 'antum', '2', '.', 'apakah', 'dengan', 'mengingkar…']"
2019-03-05 07:05:02,"['rt', '@', 'detikcom', ':', 'tim', 'kampanye', 'nasional', '(', 'tkn', ')', ""jokowi-ma'ruf"", 'amin', 'kembali', 'membeberkan', 'penerimaan', 'dan', 'pengeluaran', 'dana', 'kampanye', 'dari', '23', 'september…']"
2019-03-05 07:05:02,"['rt', '@', 'murtadhaone', ':', 'detik-detik', 'adian', 'napitupulu', 'menguliti', '#', 'koalisiprabohong', '1', '.', 'mertuanya', 'yg', 'berikan', '30', 'juta', 'hektar', 'tanah', 'ke', 'perusahaan2', 'asin…']"
2019-03-05 07:05:01,"['@', 'bwirawwn', '@', 'haikal_hassan', 'jangan', 'lupa', 'pilih', 'jokowi', ',', '#', 'nyanyi']"
2019-03-05 07:05:01,"['rt', '@', 'sudjiwotedjo', ':', 'yth', 'pak', 'jokowi', 'dan', 'pak', 'probowo', ',', 'bagaimana', 'sampeyan', 'nanti', 'kalau', 'terpilih', 'jadi', 'presiden', '2019', 'bila', 'makin', 'banyak', 'generasi', 'mud…']"
2019-03-05 07:05:00,"['rt', '@', 'fagtng', ':', 'wahai', 'teman', 'seumuran', ',', 'generasi', 'milenial..', 'kalian', 'sama', 'seperti', 'aq', ',', 'pilpres', '2019', 'adalah', 'pertama', 'kali', 'kita', 'ikuti', '.', 'suara', 'ini', 'yg', 'su…']"
2019-03-05 07:04:57,"['rt', '@', 'xcintakiehlx', ':', 'jadi', 'presiden', 'itu', 'berat', '!', 'biar', 'pak', '@', 'jokowi', 'saja', '!', '👍', 'https', ':', '//t.co/5inzxk5aeq']"
2019-03-05 07:04:56,"['rt', '@', 'dianyounee', ':', '``', 'jadi', 'yang', 'lebih', 'urgent', 'dilakukan', 'oleh', 'pemerintah', 'semestinya', 'mendorong', 'penyediaan', 'lapangan', 'kerja', 'formal', 'sebanyak-banyaknya', ',', '…']"
2019-03-05 07:04:54,"['hindari', 'perpecahan', ',', 'presiden', 'jokowi', 'minta', 'siswa', 'sma', 'taruna', 'nusantara', 'berani', 'luruskan', 'berita', 'hoaks', 'https', ':', '//t.co/ot9wsoywsg']"
2019-03-05 07:04:54,"['rt', '@', 'vegaeriadany', ':', 'dan', 'jennie', 'blackpink', 'akrab', 'banget', 'dengan', 'jokowi', '.', 'makanya', 'dia', 'buat', 'lagu', '``', 'solo', ""''"", 'sesuai', 'dengan', 'daerah', 'asal', 'pak', 'jokowi', 'https', ':', '…']"
2019-03-05 07:04:53,"['rt', '@', 'zelby_usman', ':', 'salah', 'satu', 'progra', 'yg', 'dibutuhkan', 'masyarakat', 'akan', 'dilakukan', 'oleh', 'pak', '@', 'jokowi', 'jika', 'terpilih', 'kembali..', '#', 'sdmpremium', 'https', ':', '//t.c…']"
2019-03-05 07:04:52,"['rt', '@', 'indonesiakitaco', ':', 'surya', 'paloh', 'beri', 'isyarat', 'pesimis', 'jika', 'jokowi', 'kalah', ',', 'rizal', 'ramli', ':', 'kok', 'ada', 'argumen', 'konyol', 'dan', 'nakutin', '?', 'https', ':', '//t.co/0od…']"
2019-03-05 07:04:52,"['rt', '@', 'sudjiwotedjo', ':', 'pendukung', 'pak', 'jokowi', 'fokus', 'ngomong', 'baik2nya', 'pak', 'jokowi', 'aja', '.', 'nggak', 'usah', 'buruk2nya', 'pak', 'prabowo', '.', 'begitu', 'jg', ',', 'sebaliknya', ',', 'pen…']"
2019-03-05 07:04:49,"['rt', '@', 'ekowboy', ':', 'pak', 'kapolri', 'tito', 'berjanji', 'akan', 'menindak', 'tegas', 'fitnah', 'dari', 'kelompok', 'manapun..', 'erlinda', ',', 'tkn', 'jokowi', ""ma'ruf"", 'melontarkan', 'fitnah', 'pr…']"
2019-03-05 07:04:48,"['nyinyir', 'fitnah', 'hoaks', 'marco', 'soal', 'karya', 'jokowi', 'di', 'dki', ',', 'dasar', 'picik', ',', 'picek', 'dan', 'pekok', 'https', ':', '//t.co/vp5lsmhhot']"
2019-03-05 07:04:46,"['rt', '@', 'ronavioleta', ':', 'lho', '?', '😁', 'alasan', 'para', 'caleg', 'takut', 'suaranya', 'bkurang', 'jk', 'terang2an', 'kampanye', 'jokmin', 'di', 'ranah', 'minang', '.', '``', 'kalau', 'kalah', 'kan', 'mereka', 'rug…']"
2019-03-05 07:04:46,"['@', 'dahnilanzar', 'udah', 'jelas', 'salah', 'jokowi', 'lah', 'dahnil']"
2019-03-05 07:04:46,"['rt', '@', 'handokotjung', ':', 'blackpink', 'adalah', 'pendukung', 'jokowi', ',', 'karena', 'lirik', 'mereka', 'jika', 'diartikan', 'adalah', '``', 'kerja', ',', 'kerja', ',', 'kerja', ',', 'kerja', '.', ""''"", '``', 'do', ',', 'do', ',', 'do', ',', '…']"
2019-03-05 07:04:45,"['@', 'detikfinance', '@', 'jokowi', 'janji', 'busuk']"
2019-03-05 07:04:43,"['rt', '@', 'abramansya', ':', 'orang', 'lain', 'yg', 'merasakn', 'nikmat', '.', 'jokowi', 'yg', 'salah', 'hedeeeeeeh', 'otak', 'mana', 'otak', 'oiiiii', '#', 'sepreinyapink', 'https', ':', '//t.co/zsxfnmm8od']"
2019-03-05 07:04:43,"['rt', '@', 'habibthink', ':', 'bagaimana', 'nih', 'pks', '?', 'kok', 'bisa', 'begini', '?', 'jangan', 'heran', 'kalau', 'masyarakat', 'mengira', 'sumber', 'fitnah', 'ternyata', 'dari', 'kalian', '.', 'https', ':', '//t.…']"
2019-03-05 07:04:41,"['rt', '@', 'dennysiregar7', ':', '``', 'rezim', '@', 'jokowi', 'ini', 'membebani', 'rakyat', '.', 'hutang', 'semakin', 'bengkak', '.', 'banyak', 'tka', 'aseng', 'jadi', 'pekerja', '.', 'malah', 'bangun', 'jalan', 'tol', '.', 'mema…']"
2019-03-05 07:04:41,"['rt', '@', 'sudjiwotedjo', ':', 'yth', 'pak', 'jokowi', 'dan', 'pak', 'probowo', ',', 'bagaimana', 'sampeyan', 'nanti', 'kalau', 'terpilih', 'jadi', 'presiden', '2019', 'bila', 'makin', 'banyak', 'generasi', 'mud…']"
2019-03-05 07:04:40,"['@', 'fadlizon', '@', 'jokowi', 'bang', 'fadli', 'jenis', 'jalan', 'itu', 'ada', 'jalan', 'desa', ',', 'jalan', 'kec', ',', 'jln', 'kab', ',', 'jln', 'prov', 'dan', 'jalan', 'nasional', 'coba', 'd…', 'https', ':', '//t.co/situmso19s']"
2019-03-05 07:04:40,"['@', 'detikcom', '@', 'jokowi', '@', 'detikfinance', 'masyarakat', 'pada', 'malas', ""''"", 'nanti']"
2019-03-05 07:04:39,"['rt', '@', 'herrreza', ':', 'sapi', 'bongkrek', 'kapan', 'kapoknya', '?', 'emak-emak', 'sebut', 'jokowi', 'akan', 'hapus', 'pelajaran', 'agama', 'berbaju', 'logo', 'pks', 'https', ':', '//t.co/obzqstotec']"
2019-03-05 07:04:38,"['@', 'detikcom', '@', 'jokowi', '@', 'detikfinance', 'ngibul', 'kok', 'direspon']"
2019-03-05 07:04:38,"['@', 'irawan_kusnadi1', '@', 'gunromli', 'fakta', 'nya', 'hoax', 'merajalela', 'semenjak', 'jokowi', 'jadi', 'presiden.karena', 'presiden', 'sendiri', 'yang', 'ben…', 'https', ':', '//t.co/6as7byklmf']"
2019-03-05 07:04:38,"['rt', '@', 'xcintakiehlx', ':', 'jadi', 'presiden', 'itu', 'berat', '!', 'biar', 'pak', '@', 'jokowi', 'saja', '!', '👍', 'https', ':', '//t.co/5inzxk5aeq']"
2019-03-05 07:04:37,"['rt', '@', 'candraasmara85', ':', 'edo', 'kondologit', ':', 'sy', 'dukung', '@', 'jokowi', 'krena', 'bliau', 'pemimpin', 'yg', 'sgt', 'merakyat', ',', 'bliau', 'adlh', 'kita', '&', 'amp', ';', 'sdh', 'trbukti', 'kinerjanya', '.', 'sy…']"
2019-03-05 07:04:36,"['rt', '@', 'budimandjatmiko', ':', 'survei', 'roy', 'morgan', ':', 'di', 'pedesaan', ',', 'jokowi', '63,5', '%', '&', 'amp', ';', 'prabowo', '36,5', '%', '|', 'https', ':', '//t.co/agi3jkpttk', 'https', ':', '//t.co/2h2lzp2u2a']"
2019-03-05 07:04:36,"['rt', '@', 'xcintakiehlx', ':', 'jadi', 'presiden', 'itu', 'berat', '!', 'biar', 'pak', '@', 'jokowi', 'saja', '!', '👍', 'https', ':', '//t.co/5inzxk5aeq']"
2019-03-05 07:04:35,"['rt', '@', 'merdekadotcom', ':', 'ketua', 'dpr', 'soal', 'kartu', 'prakerja', 'jokowi', ':', 'harusnya', 'apresiasi', ',', 'bukan', 'malah', 'nyinyir', 'https', ':', '//t.co/0wlawijscx']"
2019-03-05 07:04:35,"['rt', '@', 'santripanglima', ':', 'kemnaker', '@', 'hanifdhakiri', 'gandeng', '1.000', 'blk', 'komunitas', 'untuk', 'cetak', 'wirausahawan', '...', '✍', '#', 'sdmpremium', '#', '01indonesiamaju', '@', 'jokowi…']"
2019-03-05 07:04:35,"['@', 'fadlizon', '@', 'jokowi', 'ijin', 'pak', '@', 'ekosandjojo', 'ada', 'aduan', 'infestruktur', 'dari', 'om', '@', 'fadlizon', 'mohon', 'di', 'perbaikin', 'jalan', 'nya', 'pak', 'maaf']"
2019-03-05 07:04:34,"['pendampingan', 'rapat', 'perangkat', 'desa', 'jejangkit', 'pasar', 'bersama', 'bpd', 'jejangkit', 'pasar', 'kec', '.', 'jejangkit', 'kab', '.', 'barito', 'kuala', 'prov…', 'https', ':', '//t.co/wmwcsdl4di']"
2019-03-05 07:04:33,"['rt', '@', 'xcintakiehlx', ':', 'jadi', 'presiden', 'itu', 'berat', '!', 'biar', 'pak', '@', 'jokowi', 'saja', '!', '👍', 'https', ':', '//t.co/5inzxk5aeq']"
2019-03-05 07:04:33,"['rt', '@', 'inggitpramesw', ':', '@', 'ratunyirnyir', '@', 'jokowi', '@', 'kataviona', '@', 'indrilestaris', '@', 'adanadiatuh', '@', 'namanyamini', '@', 'thegacoor', '@', 'butetnakal', 'inilah', 'bukti', 'kalo', 'kerja…']"
2019-03-05 07:04:33,"['@', 'moel54429954', '@', 'detikfinance', '@', 'detikcom', '@', 'jokowi', 'justru', 'krn', 'belum', ',', 'kok', 'pada', 'dungu', 'ya', ',', 'klo', 'sdh', 'maju', 'ya', 'ga', 'ush', 'punya', 'pem…', 'https', ':', '//t.co/0fnwgvjqti']"
2019-03-05 07:04:33,"['rt', '@', 'jansen_jsp', ':', 'hehe', '.', 'coba', 'lihat', 'ulang', 'vlogku', 'kemarin', '.', 'masih', 'ada', 'kok', 'itu', 'di', 'tl', '.', 'aku', 'hanya', 'ngomong', '``', 'lihat', 'ini', 'pak', 'jokowi', ""''"", '.', 'sama', 'seperti', 'misa…']"
2019-03-05 07:04:32,"['kubu', 'jokowi', 'melobi', 'ustaz', 'abdul', 'somad', 'tidak', 'merapat', 'ke', 'prabowo-sandi', 'https', ':', '//t.co/tb2mubozgg']"
2019-03-05 07:04:32,"['yakinkan', 'ulama', 'aceh', ',', 'surya', 'paloh', ':', 'jokowi', 'tidak', 'anti-islam', 'https', ':', '//t.co/mtegzqvnjk', 'https', ':', '//t.co/oakxwio4g0']"
2019-03-05 07:04:31,"['rt', '@', 'sudjiwotedjo', ':', 'yth', 'pak', 'jokowi', 'dan', 'pak', 'probowo', ',', 'bagaimana', 'sampeyan', 'nanti', 'kalau', 'terpilih', 'jadi', 'presiden', '2019', 'bila', 'makin', 'banyak', 'generasi', 'mud…']"
2019-03-05 07:04:31,"['rt', '@', 'r_gun4w4n', ':', 'selamat', 'berjuang', 'pak', '@', 'ekosandjojo', 'semoga', 'sukses', 'mewakili', 'masyarakat', 'bengkulu', 'mewujudkan', 'indonesia', 'maju', '...', '✊', 'satukan', 'indones…']"
2019-03-05 07:04:30,"['@', 'inggitpramesw', '@', 'jokowi', '@', 'kataviona', '@', 'indrilestaris', '@', 'adanadiatuh', '@', 'namanyamini', '@', 'thegacoor', '@', 'butetnakal', 'betul', 'kak', 'jaman', 'u…', 'https', ':', '//t.co/7t1incn5d2']"
2019-03-05 07:04:30,"['rt', '@', 'indonesiakitaco', ':', 'surya', 'paloh', 'beri', 'isyarat', 'pesimis', 'jika', 'jokowi', 'kalah', ',', 'rizal', 'ramli', ':', 'kok', 'ada', 'argumen', 'konyol', 'dan', 'nakutin', '?', 'https', ':', '//t.co/0od…']"
2019-03-05 07:04:29,"['rt', '@', 'kafiradikal', ':', '...', 'setelah', 'gua', 'periksa', 'sekitar', '20an', 'tl', 'buzzer', 'jokowi', ',', 'luar', 'biasa', 'kompak', 'kemakan', 'hoax', 'pemprov', 'dki', 'nambah', 'saham', 'di', 'perusahaa…']"
2019-03-05 07:04:28,"['rt', '@', 'uki23', ':', '😇', 'ahok', 'itu', 'apa', '?', '😡', 'kafir', '!', '😇', 'kalau', 'rocky', 'gerung', '?', '😡', 'non', 'muslim', '!', '😇', 'bro', ',', 'jokowi', 'jadi', 'imam', 'salat', 'lho', '!', '😡', 'itu', 'riya', '!', 'salat', 'itu', 'ga', 'boleh…']"
2019-03-05 07:04:28,"['nahh', 'sekarang', 'sudah', 'tau', 'kan..', 'pak', 'jokowi', 'itu', 'mengerti', 'aturan', ',', 'tidak', 'mungkin', 'beliau', 'melanggar', 'aturan..', '!', '!', '…', 'https', ':', '//t.co/e6w47hw6d8']"
2019-03-05 07:04:28,"['@', 'detikcom', '@', 'jokowi', '@', 'detikfinance', 'at', 'least', 'maybe', ',', 'drpd', 'pajak', 'dr', 'rakyat', 'dikorupsi', '🤙']"
